Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365701.000,,,    24435343.284,,,,,,    24290669.428,,,,,    20696917.026,    24956370.838,,,    21904603.165,    21648736.147,,,    23641745.912,    20755193.879,,,,    21261459.986,    24194224.766,,
  1429365702.000,,,    24435031.757,,,,,,    24290761.340,,,,,    20696971.419,    24957143.953,,,    21904122.340,    21649152.149,,,    23641189.150,    20755422.217,,,,    21261102.805,    24194799.368,,
  1429365703.000,,,    24434721.272,,,,,,    24290852.046,,,,,    20697025.426,    24957918.056,,,    21903640.559,    21649569.194,,,    23640631.648,    20755650.855,,,,    21260746.516,    24195374.325,,
  1429365704.000,,,    24434412.199,,,,,,    24290941.424,,,,,    20697078.851,    24958693.047,,,    21903157.681,    21649987.463,,,    23640073.049,    20755879.934,,,,    21260391.127,    24195949.993,,
  1429365705.000,,,    24434104.795,,,,,,    24291029.482,,,,,    20697131.563,    24959468.747,,,    21902673.664,    21650407.035,,,    23639513.093,    20756109.559,,,,    21260036.574,    24196526.674,,
  1429365706.000,,,    24433799.173,,,,,,    24291116.357,,,,,    20697183.508,    24960244.915,,,    21902188.575,    21650827.879,,,    23638951.646,    20756339.795,,,,    21259682.731,    24197104.582,,
  1429365707.000,,,    24433495.297,,,,,,    24291202.303,,,,,    20697234.712,    24961021.266,,,    21901702.576,    21651249.854,,,    23638388.710,    20756570.658,,,,    21259329.417,    24197683.828,,
  1429365708.000,,,    24433192.984,,,,,,    24291287.667,,,,,    20697285.278,    24961797.501,,,    21901215.918,    21651672.726,,,    23637824.425,    20756802.112,,,,    21258976.414,    24198264.411,,
  1429365709.000,,,    24432891.919,,,,,,    24291372.860,,,,,    20697335.380,    24962573.330,,,    21900728.913,    21652096.186,,,    23637259.053,    20757034.078,,,,    21258623.486,    24198846.214,,
  1429365710.000,,,    24432591.684,,,,,,    24291458.320,,,,,    20697385.245,    24963348.501,,,    21900241.908,    21652519.877,,,    23636692.956,    20757266.435,,,,    21258270.401,    24199429.018,,
