Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365610.700,,,    24463410.912,,,,,,    24283107.217,,,,,    20692812.167,    24886591.768,,,    21948417.899,    21611177.590,,,    23692599.492,    20734703.528,,,,    21294094.002,    24142211.707,,
  1429365610.800,,,    24463379.407,,,,,,    24283115.022,,,,,    20692816.087,    24886669.042,,,    21948369.181,    21611218.893,,,    23692543.009,    20734725.900,,,,    21294057.377,    24142269.015,,
  1429365610.900,,,    24463347.902,,,,,,    24283122.828,,,,,    20692820.010,    24886746.315,,,    21948320.463,    21611260.196,,,    23692486.526,    20734748.272,,,,    21294020.752,    24142326.323,,
  1429365611.000,,,    24463316.399,,,,,,    24283130.634,,,,,    20692823.933,    24886823.588,,,    21948271.746,    21611301.501,,,    23692430.044,    20734770.645,,,,    21293984.129,    24142383.632,,
  1429365611.100,,,    24463284.897,,,,,,    24283138.443,,,,,    20692827.858,    24886900.861,,,    21948223.029,    21611342.805,,,    23692373.562,    20734793.019,,,,    21293947.507,    24142440.942,,
  1429365611.200,,,    24463253.396,,,,,,    24283146.252,,,,,    20692831.785,    24886978.135,,,    21948174.312,    21611384.111,,,    23692317.081,    20734815.393,,,,    21293910.885,    24142498.253,,
  1429365611.300,,,    24463221.895,,,,,,    24283154.063,,,,,    20692835.713,    24887055.408,,,    21948125.596,    21611425.417,,,    23692260.600,    20734837.768,,,,    21293874.265,    24142555.564,,
  1429365611.400,,,    24463190.396,,,,,,    24283161.874,,,,,    20692839.642,    24887132.681,,,    21948076.880,    21611466.724,,,    23692204.119,    20734860.144,,,,    21293837.646,    24142612.876,,
  1429365611.500,,,    24463158.897,,,,,,    24283169.688,,,,,    20692843.572,    24887209.955,,,    21948028.165,    21611508.032,,,    23692147.638,    20734882.521,,,,    21293801.028,    24142670.189,,
  1429365611.600,,,    24463127.400,,,,,,    24283177.502,,,,,    20692847.504,    24887287.228,,,    21947979.450,    21611549.340,,,    23692091.158,    20734904.898,,,,    21293764.411,    24142727.502,,
  1429365611.700,,,    24463095.903,,,,,,    24283185.317,,,,,    20692851.438,    24887364.502,,,    21947930.735,    21611590.649,,,    23692034.678,    20734927.276,,,,    21293727.796,    24142784.816,,
  1429365611.800,,,    24463064.407,,,,,,    24283193.134,,,,,    20692855.372,    24887441.775,,,    21947882.021,    21611631.958,,,    23691978.199,    20734949.655,,,,    21293691.181,    24142842.130,,
  1429365611.900,,,    24463032.913,,,,,,    24283200.952,,,,,    20692859.308,    24887519.049,,,    21947833.307,    21611673.268,,,    23691921.720,    20734972.034,,,,    21293654.567,    24142899.445,,
  1429365612.000,,,    24463001.419,,,,,,    24283208.772,,,,,    20692863.246,    24887596.322,,,    21947784.594,    21611714.579,,,    23691865.241,    20734994.414,,,,    21293617.955,    24142956.761,,
  1429365612.100,,,    24462969.926,,,,,,    24283216.592,,,,,    20692867.185,    24887673.596,,,    21947735.881,    21611755.890,,,    23691808.763,    20735016.795,,,,    21293581.343,    24143014.078,,
  1429365612.200,,,    24462938.434,,,,,,    24283224.414,,,,,    20692871.125,    24887750.870,,,    21947687.169,    21611797.203,,,    23691752.285,    20735039.177,,,,    21293544.733,    24143071.395,,
  1429365612.300,,,    24462906.943,,,,,,    24283232.237,,,,,    20692875.066,    24887828.143,,,    21947638.457,    21611838.515,,,    23691695.807,    20735061.559,,,,    21293508.124,    24143128.712,,
  1429365612.400,,,    24462875.453,,,,,,    24283240.061,,,,,    20692879.009,    24887905.417,,,    21947589.745,    21611879.829,,,    23691639.330,    20735083.942,,,,    21293471.516,    24143186.031,,
  1429365612.500,,,    24462843.964,,,,,,    24283247.886,,,,,    20692882.954,    24887982.691,,,    21947541.034,    21611921.143,,,    23691582.853,    20735106.326,,,,    21293434.909,    24143243.350,,
  1429365612.600,,,    24462812.476,,,,,,    24283255.713,,,,,    20692886.899,    24888059.965,,,    21947492.323,    21611962.458,,,    23691526.376,    20735128.710,,,,    21293398.303,    24143300.670,,
  1429365612.700,,,    24462780.989,,,,,,    24283263.541,,,,,    20692890.846,    24888137.238,,,    21947443.613,    21612003.773,,,    23691469.900,    20735151.095,,,,    21293361.698,    24143357.990,,
  1429365612.800,,,    24462749.503,,,,,,    24283271.370,,,,,    20692894.795,    24888214.512,,,    21947394.903,    21612045.089,,,    23691413.424,    20735173.481,,,,    21293325.094,    24143415.311,,
