1429365600.000,0
1429365805.000,6,1,1.19,2,11.21,3,-0.29,4,-4.39,5,-5.35,6,-3.87
1429365806.000,6,1,2.31,2,9.42,3,-1.07,4,-4.65,5,-5.30,6,-3.48
1429365807.000,6,1,3.61,2,7.40,3,-1.76,4,-4.87,5,-5.22,6,-3.02
1429365808.000,6,1,5.13,2,5.56,3,-2.37,4,-5.05,5,-5.09,6,-2.51
1429365809.000,6,1,6.89,2,3.98,3,-2.90,4,-5.19,5,-4.92,6,-1.93
1429365810.000,6,1,8.89,2,2.63,3,-3.36,4,-5.29,5,-4.71,6,-1.26
1429365811.000,6,1,10.81,2,1.47,3,-3.77,4,-5.34,5,-4.46,6,-0.51
1429365812.000,6,1,11.79,2,0.46,3,-4.13,4,-5.37,5,-4.16,6,0.36
1429365813.000,6,1,11.00,2,-0.41,3,-4.43,4,-5.35,5,-3.81,6,1.35
1429365814.000,6,1,9.12,2,-1.18,3,-4.69,4,-5.29,5,-3.41,6,2.49
1429365815.000,6,1,7.11,2,-1.85,3,-4.90,4,-5.20,5,-2.95,6,3.82
1429365816.000,6,1,5.32,2,-2.45,3,-5.07,4,-5.07,5,-2.43,6,5.37
1429365817.000,6,1,3.77,2,-2.97,3,-5.20,4,-4.90,5,-1.83,6,7.17
1429365818.000,6,1,2.45,2,-3.43,3,-5.30,4,-4.68,5,-1.16,6,9.18
1429365819.000,6,1,1.31,2,-3.83,3,-5.35,4,-4.42,5,-0.39,6,11.05
1429365820.000,6,1,0.33,2,-4.17,3,-5.37,4,-4.12,5,0.49,6,11.79
1429365821.000,6,1,-0.53,2,-4.47,3,-5.34,4,-3.76,5,1.50,6,10.76
1429365822.000,6,1,-1.28,2,-4.72,3,-5.28,4,-3.35,5,2.67,6,8.82
1429365823.000,6,1,-1.95,2,-4.93,3,-5.18,4,-2.88,5,4.03,6,6.84
1429365824.000,6,1,-2.53,2,-5.10,3,-5.05,4,-2.35,5,5.62,6,5.08
1429365825.000,6,1,-3.04,2,-5.22,3,-4.87,4,-1.74,5,7.46,6,3.57
1429365826.000,6,1,-3.49,2,-5.31,3,-4.65,4,-1.05,5,9.48,6,2.28
1429365827.000,6,1,-3.88,2,-5.36,3,-4.38,4,-0.27,5,11.25,6,1.16
1429365828.000,6,1,-4.22,2,-5.37,3,-4.07,4,0.63,5,11.74,6,0.20
1429365829.000,6,1,-4.51,2,-5.34,3,-3.70,4,1.66,5,10.51,6,-0.65
1429365830.000,6,1,-4.75,2,-5.27,3,-3.29,4,2.86,5,8.52,6,-1.39
1429365831.000,6,1,-4.96,2,-5.17,3,-2.81,4,4.25,5,6.56,6,-2.03
1429365832.000,6,1,-5.12,2,-5.02,3,-2.26,4,5.87,5,4.84,6,-2.61
1429365833.000,6,1,-5.24,2,-4.84,3,-1.65,4,7.75,5,3.37,6,-3.11
1429365834.000,6,1,-5.32,2,-4.61,3,-0.94,4,9.77,5,2.10,6,-3.55
1429365835.000,6,1,-5.36,2,-4.34,3,-0.14,4,11.43,5,1.01,6,-3.93
1429365836.000,6,1,-5.36,2,-4.02,3,0.77,4,11.65,5,0.07,6,-4.26
1429365837.000,6,1,-5.33,2,-3.65,3,1.83,4,10.24,5,-0.76,6,-4.55
1429365838.000,6,1,-5.26,2,-3.22,3,3.05,4,8.23,5,-1.49,6,-4.79
1429365839.000,6,1,-5.15,2,-2.73,3,4.47,4,6.30,5,-2.12,6,-4.98
1429365840.000,6,1,-5.00,2,-2.18,3,6.13,4,4.61,5,-2.68,6,-5.14
1429365841.000,6,1,-4.81,2,-1.55,3,8.04,4,3.17,5,-3.18,6,-5.25
1429365842.000,6,1,-4.57,2,-0.83,3,10.06,4,1.93,5,-3.61,6,-5.32
1429365843.000,6,1,-4.29,2,-0.02,3,11.58,4,0.87,5,-3.98,6,-5.36
1429365844.000,6,1,-3.97,2,0.92,3,11.53,4,-0.06,5,-4.31,6,-5.36
1429365845.000,6,1,-3.59,2,1.99,3,9.96,4,-0.87,5,-4.59,6,-5.32
1429365846.000,6,1,-3.15,2,3.24,3,7.93,4,-1.58,5,-4.82,6,-5.24
1429365847.000,6,1,-2.66,2,4.69,3,6.03,4,-2.21,5,-5.01,6,-5.13
1429365848.000,6,1,-2.09,2,6.39,3,4.39,4,-2.76,5,-5.15,6,-4.97
1429365849.000,6,1,-1.45,2,8.33,3,2.98,4,-3.24,5,-5.26,6,-4.78
1429365850.000,6,1,-0.72,2,10.34,3,1.77,4,-3.67,5,-5.33,6,-4.53
1429365851.000,6,1,0.11,2,11.69,3,0.72,4,-4.04,5,-5.36,6,-4.25
1429365852.000,6,1,1.07,2,11.37,3,-0.19,4,-4.35,5,-5.36,6,-3.91
1429365853.000,6,1,2.16,2,9.67,3,-0.98,4,-4.62,5,-5.31,6,-3.53
1429365854.000,6,1,3.44,2,7.64,3,-1.68,4,-4.85,5,-5.23,6,-3.08
1429365855.000,6,1,4.93,2,5.78,3,-2.29,4,-5.03,5,-5.11,6,-2.58
1429365856.000,6,1,6.66,2,4.17,3,-2.83,4,-5.17,5,-4.95,6,-2.00
1429365857.000,6,1,8.63,2,2.79,3,-3.31,4,-5.28,5,-4.74,6,-1.35
1429365858.000,6,1,10.60,2,1.61,3,-3.72,4,-5.34,5,-4.50,6,-0.60
1429365859.000,6,1,11.76,2,0.58,3,-4.08,4,-5.37,5,-4.20,6,0.24
1429365860.000,6,1,11.18,2,-0.31,3,-4.39,4,-5.35,5,-3.86,6,1.22
1429365861.000,6,1,9.37,2,-1.09,3,-4.66,4,-5.30,5,-3.47,6,2.34
1429365862.000,6,1,7.35,2,-1.78,3,-4.88,4,-5.21,5,-3.01,6,3.64
1429365863.000,6,1,5.53,2,-2.38,3,-5.05,4,-5.09,5,-2.50,6,5.16
1429365864.000,6,1,3.95,2,-2.91,3,-5.19,4,-4.92,5,-1.91,6,6.94
1429365865.000,6,1,2.60,2,-3.37,3,-5.29,4,-4.71,5,-1.25,6,8.93
1429365866.000,6,1,1.45,2,-3.78,3,-5.35,4,-4.46,5,-0.49,6,10.85
1429365867.000,6,1,0.44,2,-4.13,3,-5.37,4,-4.16,5,0.38,6,11.79
1429365868.000,6,1,-0.43,2,-4.44,3,-5.35,4,-3.81,5,1.37,6,10.96
1429365869.000,6,1,-1.20,2,-4.69,3,-5.29,4,-3.40,5,2.52,6,9.08
1429365870.000,6,1,-1.87,2,-4.91,3,-5.20,4,-2.94,5,3.85,6,7.07
1429365871.000,6,1,-2.46,2,-5.08,3,-5.07,4,-2.42,5,5.41,6,5.28
1429365872.000,6,1,-2.98,2,-5.21,3,-4.89,4,-1.82,5,7.22,6,3.74
1429365873.000,6,1,-3.44,2,-5.30,3,-4.68,4,-1.14,5,9.23,6,2.43
1429365874.000,6,1,-3.83,2,-5.35,3,-4.42,4,-0.37,5,11.08,6,1.29
1429365875.000,6,1,-4.18,2,-5.37,3,-4.11,4,0.51,5,11.78,6,0.31
1429365876.000,6,1,-4.48,2,-5.34,3,-3.75,4,1.53,5,10.73,6,-0.55
1429365877.000,6,1,-4.73,2,-5.28,3,-3.34,4,2.70,5,8.78,6,-1.30
1429365878.000,6,1,-4.93,2,-5.18,3,-2.87,4,4.06,5,6.79,6,-1.96
1429365879.000,6,1,-5.10,2,-5.04,3,-2.34,4,5.65,5,5.04,6,-2.54
1429365880.000,6,1,-5.22,2,-4.86,3,-1.73,4,7.50,5,3.54,6,-3.05
1429365881.000,6,1,-5.31,2,-4.64,3,-1.03,4,9.53,5,2.25,6,-3.50
1429365882.000,6,1,-5.36,2,-4.37,3,-0.25,4,11.28,5,1.14,6,-3.89
1429365883.000,6,1,-5.36,2,-4.06,3,0.65,4,11.73,5,0.18,6,-4.23
1429365884.000,6,1,-5.34,2,-3.69,3,1.69,4,10.47,5,-0.66,6,-4.52
1429365885.000,6,1,-5.27,2,-3.28,3,2.89,4,8.48,5,-1.40,6,-4.76
