Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365611.100,,,    24463296.577,,,,,,    24283127.129,,,,,    20692822.911,    24886907.677,,,    21948214.642,    21611353.332,,,    23692364.253,    20734797.602,,,,    21293954.868,    24142447.495,,
  1429365611.200,,,    24463265.245,,,,,,    24283134.964,,,,,    20692826.753,    24886984.810,,,    21948165.908,    21611394.682,,,    23692307.595,    20734820.047,,,,    21293918.189,    24142505.016,,
  1429365611.300,,,    24463233.907,,,,,,    24283142.808,,,,,    20692830.599,    24887061.938,,,    21948117.181,    21611436.027,,,    23692250.942,    20734842.491,,,,    21293881.508,    24142562.535,,
  1429365611.400,,,    24463202.562,,,,,,    24283150.660,,,,,    20692834.451,    24887139.062,,,    21948068.459,    21611477.367,,,    23692194.297,    20734864.934,,,,    21293844.824,    24142620.050,,
  1429365611.500,,,    24463171.211,,,,,,    24283158.521,,,,,    20692838.309,    24887216.182,,,    21948019.745,    21611518.701,,,    23692137.659,    20734887.375,,,,    21293808.137,    24142677.561,,
  1429365611.600,,,    24463139.854,,,,,,    24283166.390,,,,,    20692842.172,    24887293.299,,,    21947971.036,    21611560.030,,,    23692081.027,    20734909.815,,,,    21293771.448,    24142735.069,,
  1429365611.700,,,    24463108.490,,,,,,    24283174.267,,,,,    20692846.041,    24887370.412,,,    21947922.334,    21611601.354,,,    23692024.403,    20734932.254,,,,    21293734.756,    24142792.573,,
  1429365611.800,,,    24463077.119,,,,,,    24283182.153,,,,,    20692849.915,    24887447.521,,,    21947873.638,    21611642.672,,,    23691967.785,    20734954.690,,,,    21293698.062,    24142850.073,,
  1429365611.900,,,    24463045.741,,,,,,    24283190.047,,,,,    20692853.794,    24887524.627,,,    21947824.948,    21611683.984,,,    23691911.175,    20734977.126,,,,    21293661.365,    24142907.569,,
  1429365612.000,,,    24463014.356,,,,,,    24283197.949,,,,,    20692857.679,    24887601.729,,,    21947776.265,    21611725.292,,,    23691854.572,    20734999.559,,,,    21293624.665,    24142965.061,,
  1429365612.100,,,    24462982.964,,,,,,    24283205.860,,,,,    20692861.570,    24887678.829,,,    21947727.588,    21611766.594,,,    23691797.977,    20735021.992,,,,    21293587.964,    24143022.549,,
  1429365612.200,,,    24462951.566,,,,,,    24283213.778,,,,,    20692865.467,    24887755.925,,,    21947678.917,    21611807.891,,,    23691741.388,    20735044.422,,,,    21293551.259,    24143080.032,,
  1429365612.300,,,    24462920.160,,,,,,    24283221.705,,,,,    20692869.369,    24887833.018,,,    21947630.253,    21611849.182,,,    23691684.808,    20735066.851,,,,    21293514.553,    24143137.511,,
  1429365612.400,,,    24462888.747,,,,,,    24283229.640,,,,,    20692873.277,    24887910.108,,,    21947581.594,    21611890.468,,,    23691628.235,    20735089.278,,,,    21293477.845,    24143194.985,,
  1429365612.500,,,    24462857.327,,,,,,    24283237.582,,,,,    20692877.191,    24887987.196,,,    21947532.942,    21611931.748,,,    23691571.669,    20735111.703,,,,    21293441.134,    24143252.455,,
  1429365612.600,,,    24462825.899,,,,,,    24283245.533,,,,,    20692881.110,    24888064.280,,,    21947484.296,    21611973.024,,,    23691515.112,    20735134.127,,,,    21293404.421,    24143309.920,,
  1429365612.700,,,    24462794.465,,,,,,    24283253.491,,,,,    20692885.036,    24888141.363,,,    21947435.655,    21612014.294,,,    23691458.562,    20735156.549,,,,    21293367.707,    24143367.380,,
  1429365612.800,,,    24462763.023,,,,,,    24283261.457,,,,,    20692888.967,    24888218.442,,,    21947387.021,    21612055.558,,,    23691402.020,    20735178.969,,,,    21293330.990,    24143424.835,,
  1429365612.900,,,    24462731.573,,,,,,    24283269.430,,,,,    20692892.904,    24888295.520,,,    21947338.393,    21612096.818,,,    23691345.485,    20735201.387,,,,    21293294.271,    24143482.285,,
  1429365613.000,,,    24462700.117,,,,,,    24283277.412,,,,,    20692896.847,    24888372.595,,,    21947289.771,    21612138.072,,,    23691288.959,    20735223.803,,,,    21293257.551,    24143539.730,,
  1429365613.100,,,    24462668.653,,,,,,    24283285.400,,,,,    20692900.795,    24888449.668,,,    21947241.155,    21612179.322,,,    23691232.441,    20735246.217,,,,    21293220.829,    24143597.169,,
  1429365613.200,,,    24462637.181,,,,,,    24283293.396,,,,,    20692904.750,    24888526.739,,,    21947192.544,    21612220.566,,,    23691175.930,    20735268.630,,,,    21293184.105,    24143654.604,,
  1429365613.300,,,    24462605.702,,,,,,    24283301.399,,,,,    20692908.710,    24888603.809,,,    21947143.940,    21612261.805,,,    23691119.427,    20735291.040,,,,    21293147.380,    24143712.033,,
  1429365613.400,,,    24462574.216,,,,,,    24283309.410,,,,,    20692912.676,    24888680.876,,,    21947095.340,    21612303.039,,,    23691062.932,    20735313.449,,,,    21293110.653,    24143769.457,,
  1429365613.500,,,    24462542.722,,,,,,    24283317.427,,,,,    20692916.648,    24888757.942,,,    21947046.747,    21612344.268,,,    23691006.446,    20735335.856,,,,    21293073.925,    24143826.875,,
  1429365613.600,,,    24462511.221,,,,,,    24283325.451,,,,,    20692920.625,    24888835.007,,,    21946998.159,    21612385.492,,,    23690949.967,    20735358.261,,,,    21293037.195,    24143884.288,,
  1429365613.700,,,    24462479.713,,,,,,    24283333.482,,,,,    20692924.609,    24888912.071,,,    21946949.577,    21612426.711,,,    23690893.496,    20735380.663,,,,    21293000.464,    24143941.696,,
