Time Stamp,GAL-001 E1,GAL-002 E1,GAL-003 E1,GAL-004 E1,GAL-005 E1,GAL-006 E1
  1429365625.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365625.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365626.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365627.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365628.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365629.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365630.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365631.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365632.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365633.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365634.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365635.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365636.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
